Smell,0,1,2,3,4,5,6,7,8,9,10,11,12
4,-0.8999463,0.73135763,0.4406419,-0.56941974,0.3825483,0.13108654,0.5274849,-0.5330855,-0.49459773,-0.09454434,0.043484528,-0.7441678,-0.88429916
4,-0.43869728,0.6722067,0.5440194,-0.4336881,0.6513015,0.63213885,-0.49814457,0.46500596,-0.729455,-0.1472202,-0.042252302,-0.19684647,-0.6028125
4,0.44431487,0.47236735,0.70663023,0.03365687,0.36885712,-0.114037216,-0.43552527,-0.16279463,0.011298646,0.3582545,0.64508724,0.8379381,-0.4732278
4,-0.37224483,-0.78250927,-0.91792244,-0.588217,-0.9064264,0.15100217,0.763801,-0.0894126,0.903264,-0.016804548,-0.24463278,-0.49586126,0.7222546
4,0.64028794,-0.36885694,0.15024656,0.6400147,-0.37171295,-0.31977862,0.17079867,-0.6901683,0.46175042,0.308545,0.6091328,0.47745693,0.32326207
4,0.67635626,-0.69259995,-0.5077337,0.79389966,-0.88994205,-0.05229268,0.5128296,-0.8010026,0.9097036,0.7213071,-0.32180282,-0.45409963,0.86919373
4,-0.72641146,0.08559941,-0.43629864,-0.5562077,0.0349513,0.6854371,0.24422655,0.4737072,-0.26698652,-0.24545918,-0.55283755,-0.76989704,-0.07676453
4,0.26723024,0.7279888,0.8340929,0.42055053,0.82228094,0.49255928,-0.6984938,0.22236414,-0.85260063,0.16805558,0.11515312,0.17449355,-0.5598758
4,-0.68439806,0.11932232,-0.42467648,-0.60388947,0.09722936,0.72634536,0.04742753,0.62853116,-0.28801605,-0.2338322,-0.6076869,-0.6331695,-0.09936858
4,-0.6516014,0.65140164,0.19160904,-0.7078717,0.4539829,0.6986525,-0.21510053,0.54468745,-0.47581574,-0.21229479,-0.2858066,-0.37309045,-0.571155
4,0.64806384,-0.3109935,0.22482929,0.6151294,-0.36355227,-0.33429736,0.1375212,-0.70944345,0.47826105,0.35690698,0.5902988,0.43953934,0.28760013
4,-0.38526297,-0.7385324,-0.78645045,0.27784276,-0.6148109,0.13206477,0.6954577,-0.20123522,0.17447269,-0.21500148,-0.3958653,-0.86725354,0.6981312
4,0.647372,-0.34633613,0.18848579,0.594904,-0.32232597,-0.33609182,0.13608016,-0.6674899,0.41532016,0.28079146,0.6403776,0.5170041,0.29057887
5,0.7410118,-0.19949538,0.28981274,0.639868,0.12093031,-0.079972625,-0.310065,-0.291882,0.03123821,0.22537823,0.3994119,0.71374404,0.30942103
5,-0.7980321,0.5742756,0.1778163,-0.5568775,0.1614341,0.110528156,0.5486338,-0.43829703,-0.15492463,-0.06579942,0.13155681,-0.5900821,-0.76755023
5,0.6413788,-0.527257,-0.28349409,0.61930805,-0.69295275,-0.119533524,0.40361482,-0.623318,0.8105941,0.595028,-0.10464185,0.06906024,0.6646017
5,-0.6726238,0.58543605,0.37416145,-0.36966187,0.053290162,0.019460695,0.47877324,-0.72206414,-0.00119512,0.095229976,0.14262785,-0.5957254,-0.76223487
5,-0.1832995,-0.39773977,-0.5389829,-0.43494287,-0.45304114,-0.21781914,0.5254068,-0.1464257,0.5252356,-0.19157933,0.5250562,0.3753717,0.1000238
5,0.7592641,-0.60224724,-0.28868985,0.5480282,-0.15031888,0.15945727,-0.3006702,0.28345177,0.13800035,0.19229957,0.22884086,0.64410996,0.6942651
5,-0.07482493,-0.57839745,-0.61614805,-0.038219236,-0.54983187,0.25881246,0.4174044,-0.40818837,0.43332782,-0.04509415,-0.14112982,-0.51363295,0.7132632
5,-0.57206595,0.60965204,0.4324501,-0.26167187,0.2830328,0.26885974,0.10855628,-0.28470597,-0.34821373,-0.07424898,-0.14476559,-0.5997377,-0.67941743
5,-0.7589864,0.077687,-0.1528395,-0.65555406,0.16774079,0.40700343,0.30127516,0.24197662,-0.37795082,-0.2860511,-0.1735821,-0.6510372,-0.39134967
5,0.2793739,-0.6323853,-0.6991838,0.23914354,-0.7236315,-0.102684855,0.64336973,-0.34127322,0.7733245,0.1723707,-0.15686336,-0.07455097,0.59753954
5,-0.61784124,0.31488943,-0.30154452,-0.74458843,-0.41817537,0.19144347,0.40446147,-0.3303678,0.7240776,-0.06012703,-0.031452194,-0.09992552,0.167675
5,-0.66221446,0.46455443,0.17098609,-0.6253728,0.7439521,0.46553496,-0.1854133,0.63479775,-0.80795175,-0.59500635,0.39985573,0.11288868,-0.7377802
5,0.503779,0.10298315,0.46763107,0.34118906,0.2332046,-0.21125053,-0.16910589,-0.41609123,0.13348423,0.20581257,0.46604848,0.7230215,-0.1549489
5,-0.60576737,0.46508086,0.18811217,-0.57078683,0.73194414,0.44594404,-0.1708895,0.543284,-0.79551977,-0.5749693,0.40351075,0.12209058,-0.7004188
5,0.32784763,0.60299534,0.64496326,0.20345826,0.5844093,0.22978689,-0.42331573,0.14030904,-0.52985257,0.103151105,0.44541374,0.42999163,-0.62695897
5,0.52647996,-0.6023108,-0.31863496,0.538482,-0.29705325,-0.19603252,0.27556905,-0.4462289,0.39707956,0.021466743,0.47407967,0.49989867,0.5027704
5,-0.7131378,0.7601854,0.28093305,0.15850998,0.6062628,0.17859311,-0.17653948,-0.116164364,-0.08029329,-0.18559313,-0.11906231,-0.19215943,-0.24352865
5,-0.6240026,0.22752927,-0.23576261,-0.6020753,-0.03786249,0.6253717,0.14382093,0.47690424,-0.09500205,-0.25181636,-0.3921037,-0.62169904,-0.16722687
5,-0.44137365,-0.61132455,-0.77321243,-0.08412873,-0.49089265,0.15416211,0.6766517,-0.20956229,0.21147473,-0.21952866,-0.1633773,-0.7165245,0.42597783
5,0.56955796,0.5183517,0.744801,0.31447557,0.44946015,0.13906811,-0.5674277,-0.08593812,-0.1378544,0.36355308,0.37862775,0.76599425,-0.3326926
5,-0.6846138,-0.14723755,-0.60064846,-0.82068413,-0.5971756,0.13768275,0.68578434,-0.19238128,0.65882814,-0.15287606,0.16813508,-0.2886277,-0.19794504
5,-0.15266114,-0.65826863,-0.7246238,-0.09702231,-0.5878861,0.09955168,0.6485648,-0.16153906,0.42526534,-0.10310996,-0.18795088,-0.46649104,0.38723797
5,-0.52950686,0.6227162,0.5382857,-0.48302728,0.7754704,0.40066904,-0.36654168,0.46174428,-0.8219383,-0.46599466,0.40724933,0.16106698,-0.7648176
5,0.56118155,-0.41523242,-0.11998528,0.51665235,-0.22683056,-0.18737526,0.12467162,-0.43438402,0.3445635,0.13512045,0.52767736,0.5448103,0.35132384
5,-0.014919708,-0.63152057,-0.70599055,0.11861355,-0.71492845,0.20421506,0.59540457,-0.3809937,0.58186316,0.065436386,-0.25485536,-0.5345682,0.65857625
5,-0.62366205,0.31794938,-0.12941787,-0.65101635,0.40083632,0.60641086,-0.21197109,0.700545,-0.5403312,-0.45487848,-0.20398185,-0.36504054,-0.33733436
5,0.604446,0.40646243,-0.44637412,-0.33577642,-0.6412988,0.58124983,-0.636903,0.27203703,0.17650831,0.52665734,0.66177255,-0.51984876,0.85658914
5,-0.53821707,-0.58376163,-0.7956034,-0.2758579,-0.46011057,0.15370873,0.69454277,-0.12156053,0.26576912,-0.25378022,-0.14500475,-0.6789214,0.3500697
5,0.6019555,0.5098068,0.76095647,0.35014823,0.5039818,0.15568034,-0.5735873,0.037907265,-0.22686039,0.3687666,0.3591051,0.7532887,-0.30809054
5,-0.7794795,-0.27719346,-0.55983466,-0.6087854,-0.40915394,0.18363008,0.7027603,-0.23023933,0.30840185,-0.20902711,0.016213873,-0.62039894,-0.08066385
5,0.2189281,0.46090952,0.6114839,0.37204257,0.53336644,0.5282766,-0.5703054,0.22164467,-0.5949815,0.078652814,-0.14435203,-0.17112108,-0.13158375
5,0.7114594,-0.61566216,-0.17979339,0.5485245,0.1649375,0.1870394,-0.37245506,0.48174107,-0.15356286,-0.06932252,0.07461614,0.7007041,0.5943954
5,-0.773349,0.30175337,-0.18420182,-0.7999133,-0.25864035,0.091734104,0.6347458,-0.4225222,0.31404752,-0.117295176,0.15757258,-0.5970045,-0.56515336
5,-0.44599283,0.54921323,0.31416222,-0.44727495,0.29386896,0.5531714,-0.2489565,0.23012689,-0.37373105,-0.099956,-0.181853,-0.5059044,-0.44913298
5,0.8155737,-0.4096789,0.011790335,0.66334325,-0.18223007,0.21176213,-0.45623872,0.117623575,0.14831392,0.41997194,0.173225,0.6638973,0.6589951
6,-0.92893106,0.06758661,-0.58162266,-0.85263956,-0.25059518,0.3854539,0.7728888,-0.15713176,0.076132596,-0.47966546,0.0247214,-0.78060615,-0.5648698
6,0.50324136,0.021157525,0.48979422,0.36006147,0.016512038,-0.22042538,-0.04073468,-0.63621247,0.23889312,0.21157955,0.75520664,0.7441116,-0.12989356
6,-0.30265,-0.7657463,-0.90395004,-0.5612937,-0.90076655,0.27705032,0.7499243,-0.20256755,0.9009195,0.008084915,-0.22014336,-0.5104441,0.6774596
6,0.04304319,-0.6909392,-0.77609235,-0.07800555,-0.77659225,-0.06223363,0.69556814,-0.426203,0.82504153,0.027858794,0.109533384,0.017461663,0.5864616
6,-0.5653037,-0.38962868,-0.7087721,-0.24306244,-0.3602857,0.467967,0.43270093,0.33820483,-0.02053169,-0.3784399,-0.45567107,-0.8454188,0.34454843
6,0.183078,0.51490927,0.69582105,0.5109768,0.5261588,0.57408184,-0.6246993,0.049445756,-0.62764806,0.2525728,-0.43384892,-0.5496743,-0.09568379
6,0.7187147,-0.42132923,0.087179124,0.72120935,-0.53438187,-0.13139221,0.19403258,-0.7543495,0.6635418,0.5316183,0.32806405,0.26388997,0.5197749
6,0.73677784,0.64502835,0.8611202,0.40907004,0.44321084,0.21085463,-0.7098044,-0.1577355,-0.022919385,0.47871873,0.5044258,0.87142944,-0.34371245
6,-0.8342502,0.078333914,-0.5068343,-0.7062379,-0.13855977,0.47274914,0.50058615,0.25919995,-0.11933228,-0.45333582,-0.26038626,-0.7904959,-0.27940398
6,-0.9289447,0.65937996,0.10324051,-0.8014244,0.2538265,0.30667967,0.6502682,-0.4037432,-0.34184957,-0.31140992,0.10740095,-0.766137,-0.8747589
6,0.6438162,0.5943958,0.8072867,0.41674355,0.40435106,0.09359857,-0.58545136,-0.3528753,0.024319416,0.45846507,0.5380529,0.8481761,-0.3824532
6,-0.68664575,0.56486595,0.019670716,-0.6812317,0.31284308,0.56290126,-0.136832,0.52574545,-0.32888615,-0.29590917,-0.41353232,-0.586947,-0.49395484
6,-0.36576778,0.7660117,0.7343641,-0.5035991,0.8591476,0.42303222,-0.62494093,0.55317295,-0.8356763,-0.40041095,0.45231405,0.5383428,-0.8383421
6,0.6865784,-0.32793015,0.17026748,0.6550706,-0.29862854,-0.14914712,0.038075387,-0.6390526,0.4242317,0.29220268,0.6034368,0.6041153,0.36718124
6,-0.8217785,-0.41256,-0.7795426,-0.42038494,-0.23129056,0.34490198,0.72729534,-0.039616797,0.08222882,-0.5664677,-0.20773216,-0.8068334,-0.04841351
6,0.7293101,-0.08351308,0.46942273,0.9281737,0.76777965,0.38054815,-0.67168355,0.40176493,-0.8482474,-0.100544974,0.13624206,0.3355939,0.4169232
6,0.6221872,-0.68063307,-0.5850667,0.6750259,-0.8827025,0.07611517,0.580573,-0.717695,0.911974,0.6259679,-0.2114556,-0.30031207,0.8335745
6,0.29158682,0.7944454,0.85561126,-0.30572563,0.7032434,0.27163655,-0.6791669,0.19988486,-0.29725495,0.26132947,0.56520104,0.86522245,-0.7342712
6,-0.044688188,0.6464907,0.7662724,0.4947115,0.5580494,0.52409184,-0.4511779,-0.2550903,-0.6313311,0.30710265,-0.36704883,-0.6588854,-0.41929194
6,-0.7688502,0.07424342,-0.39491338,-0.5731416,-0.027377205,0.5334448,0.3095517,0.39916298,-0.23802225,-0.36615556,-0.41532636,-0.7860708,-0.19306439
6,0.055031523,0.68187255,0.68805873,-0.04639707,0.54110813,0.6204746,-0.7237322,0.4543692,-0.5748041,0.11785171,-0.3032069,-0.26213107,-0.2989807
6,0.6517569,-0.60853827,-0.22835734,0.6264049,-0.38210803,-0.09621017,0.076958805,-0.4465783,0.47383255,0.19559579,0.5498671,0.5779229,0.6173449
6,-0.0276957,0.6707815,0.6984859,-0.007981544,0.54893833,0.63305175,-0.7003661,0.39587206,-0.58753765,0.14339912,-0.3590212,-0.4086276,-0.33036733
6,-0.38903916,0.7550646,0.654695,-0.42478418,0.5568549,0.6568486,-0.6440339,0.4201213,-0.6603751,0.018801102,-0.3717967,-0.55684686,-0.54210246
6,-0.52168,-0.34733057,-0.6825767,-0.22979125,-0.33975852,0.4921979,0.3545335,0.34910524,-0.025770722,-0.37330702,-0.5060238,-0.83647406,0.37925228
6,-0.11355527,0.67628556,0.71699,-0.04427378,0.5941836,0.6189795,-0.67849565,0.28507105,-0.65886575,0.02596973,-0.13287173,-0.29556602,-0.44874147
6,0.7060771,-0.6035309,-0.23534894,0.7298801,-0.67050624,-0.15131053,0.3863601,-0.77155554,0.78979695,0.552004,0.007262995,0.14837949,0.697899
6,0.59546304,0.4842889,0.792552,0.7976667,0.8130344,0.29881465,-0.6861064,0.008421459,-0.8083887,0.1759662,0.27471057,0.48893213,-0.27185103
6,0.40257043,-0.7025158,-0.62250865,0.38018107,-0.65306926,-0.094510004,0.59654576,-0.52725387,0.7304212,0.14798471,0.23054174,0.22514887,0.6653129
6,0.5790453,-0.5392456,-0.11247835,0.6577268,-0.4196019,-0.17082289,0.28049275,-0.67362726,0.4949716,0.22610319,0.58373153,0.41554222,0.4650171
6,-0.7461765,0.52731484,-0.028371226,-0.70822036,0.2222756,0.53587484,0.07292556,0.3766148,-0.3038319,-0.31117928,-0.33676416,-0.673261,-0.5452441
6,0.3116587,0.7802652,0.8720578,0.21444151,0.81421244,0.3371204,-0.6955956,0.034930114,-0.67853737,0.16156772,0.46858272,0.7048449,-0.7021917
6,-0.6177975,-0.5316088,-0.7922879,-0.11079541,-0.38485894,0.45704126,0.5999939,0.18414666,-0.07098202,-0.4520868,-0.40966234,-0.8722687,0.37320083
6,-0.56908506,0.028954173,-0.47064978,-0.4394979,-0.1111075,0.6430564,0.07252181,0.54146194,-0.13108784,-0.2679158,-0.59084976,-0.7755358,0.12542532
6,-0.59413034,-0.49635246,-0.7614791,-0.1553086,-0.38878375,0.48115373,0.54678017,0.19882308,-0.051521555,-0.43435425,-0.43411645,-0.8727019,0.38152677
7,0.003369103,-0.59897137,-0.697452,-0.33393008,-0.5167275,-0.16470551,0.5238055,-0.09154941,0.5951078,-0.30832565,0.56522346,0.5467025,0.3016707
7,0.10203972,-0.77890605,-0.8297636,0.01497075,-0.8937145,0.17417842,0.71586555,-0.40804288,0.8799989,0.157514,-0.24513394,-0.46697426,0.7875309
7,0.6238256,-0.46709058,0.010278298,0.6174859,-0.3983387,-0.15407714,0.16085672,-0.60451204,0.505696,0.23289143,0.6375561,0.55621946,0.4536266
7,-0.2552913,0.7203346,0.79925656,0.010968011,0.86649007,0.41489452,-0.64225125,0.36641526,-0.8978409,-0.20562603,0.37152186,0.19549769,-0.76206064
7,0.003203684,-0.75866127,-0.7183898,0.43906158,-0.7460761,0.20926584,0.6816934,-0.54662937,0.49171808,0.0714147,-0.29436105,-0.7444245,0.76666003
7,-0.17193754,-0.5692082,-0.66547775,-0.32723913,-0.5463989,-0.16655631,0.62525547,-0.25903022,0.60980237,-0.25556943,0.5125342,0.30324045,0.26181465
7,-0.24964592,-0.53681946,-0.6462494,-0.44172364,-0.6297495,-0.09221847,0.62211156,-0.35404375,0.6693396,-0.2204688,0.4714153,0.17312013,0.1946786
7,-0.84403574,0.6912452,0.46726617,-0.5096272,0.109859265,0.17579821,0.5453739,-0.70386547,-0.10283003,0.02845804,0.10714951,-0.732075,-0.843036
7,-0.012835704,-0.5675691,-0.71063274,-0.42557955,-0.56754136,-0.12551491,0.49098647,0.01279318,0.6417529,-0.2760432,0.4914874,0.51617354,0.3629991
7,-0.6911655,0.27297196,-0.25628334,-0.6451975,0.26008353,0.66005844,-0.18645145,0.671497,-0.4122245,-0.3982919,-0.46968615,-0.5803781,-0.20048545
7,0.095065705,-0.71573347,-0.66782707,0.021022858,-0.4523923,-0.14541766,0.55111796,-0.23344627,0.4950982,-0.19195841,0.57077813,0.5316529,0.426828
7,0.8596344,-0.49881595,0.105239965,0.88179517,0.35578984,0.3603058,-0.6717713,0.37924135,-0.4725466,0.12170921,0.03264155,0.6381967,0.77325076
7,-0.9108829,-0.1013517,-0.5956123,-0.76899636,-0.18533443,0.39576766,0.7505937,-0.08151534,-0.06693647,-0.5183039,0.034907266,-0.80023754,-0.42718744
7,0.54864156,-0.6968738,-0.45706135,0.46063316,-0.41087043,-0.05095886,0.2729325,-0.28740633,0.483167,-0.049929753,0.6100378,0.5986673,0.6268738
7,0.37727734,-0.6966177,-0.52405155,0.4244871,-0.5050011,-0.122610636,0.50867015,-0.48408413,0.55234593,-0.013907799,0.53303814,0.4627144,0.5331678
7,-0.39717728,-0.49938062,-0.7079467,0.018274607,-0.42256823,0.4278391,0.4490512,0.17300619,0.007788467,-0.3027826,-0.4695244,-0.8483233,0.52900654
7,0.5467497,-0.66679084,-0.42198017,0.44983628,-0.45331877,-0.08963085,0.28375733,-0.35740632,0.5077683,-0.003492098,0.56970996,0.53408945,0.6097455
7,-0.423537,-0.7692927,-0.88736296,-0.36206868,-0.7865035,0.28429955,0.7128012,-0.14015274,0.683103,-0.23979412,-0.29446182,-0.66907823,0.6730495
7,-0.7460461,0.6703519,0.41893205,-0.35800898,0.3527623,0.34278595,0.19160429,-0.30605668,-0.39819288,-0.14662683,-0.19435854,-0.7093161,-0.72851944
7,0.86861664,-0.08217576,0.6112863,0.88482034,0.46709052,0.28775468,-0.72764826,0.115698785,-0.36821863,0.25657794,0.236312,0.78533465,0.5061755
7,0.04393848,0.62100625,0.73724383,0.40253899,0.5316543,0.5842725,-0.5491529,-0.08892186,-0.59627897,0.2518354,-0.37648878,-0.57144797,-0.28674743
7,-0.56666183,0.6801698,0.46711984,-0.40574813,0.2968379,0.4793912,-0.16746622,0.029445384,-0.3495464,-0.021088487,-0.32424662,-0.6655381,-0.5580854
7,-0.89543444,-0.09868375,-0.6532935,-0.8397592,-0.4120606,0.30388382,0.7703793,-0.17647319,0.30213115,-0.38762346,0.066356696,-0.7467762,-0.38765663
7,-0.5292489,0.64451635,0.36393267,-0.55274487,0.4111546,0.62213796,-0.3554723,0.44268444,-0.4804743,-0.17826551,-0.3646411,-0.53230214,-0.5075721
7,0.43206072,0.7875991,0.8781825,0.07861797,0.72385114,0.29886103,-0.70190173,0.061412223,-0.44026864,0.2919475,0.49527258,0.82192904,-0.665504
7,0.193643,0.5846906,0.693137,0.38863668,0.57191217,0.62926346,-0.6737647,0.24461718,-0.62808174,0.18852486,-0.42703313,-0.429163,-0.113109395
7,0.85642445,-0.6283275,-0.13328302,0.8180304,0.27880734,0.39046896,-0.64188856,0.5347763,-0.42572412,0.041727122,0.099217616,0.67517674,0.7990649
7,0.72507334,-0.644207,-0.5254929,0.6627442,-0.85894465,0.05406302,0.4954797,-0.6915562,0.9127441,0.68345106,-0.19310562,-0.13639663,0.83644325
7,0.7921998,-0.63727623,-0.25645554,0.7540464,0.47166023,0.49378955,-0.5785768,0.7006645,-0.58296984,-0.20621112,0.08836751,0.6372525,0.7590036
7,0.91430926,-0.21433252,0.43225503,0.842127,0.109062955,0.22997057,-0.6723981,0.031159205,0.065592945,0.43004754,0.20729786,0.8329243,0.6636647
7,0.8619901,-0.67641556,-0.404769,0.522996,-0.05870098,0.4003286,-0.48175722,0.6497486,0.10364914,0.03985055,0.12095744,0.81725776,0.8094711
7,0.30885464,0.46879974,0.61881757,0.48085275,0.50674033,0.630976,-0.6811803,0.24646042,-0.585139,0.1857337,-0.41415903,-0.39403427,0.037479132
7,0.30989295,-0.6690842,-0.577646,0.24298617,-0.49687403,-0.10571982,0.5126494,-0.38286263,0.56875795,-0.107373886,0.55320615,0.52082705,0.48385337
7,-0.63563144,0.7884659,0.78475815,0.17275031,0.5738926,0.2141558,0.040512104,-0.6958686,-0.68179685,0.16521986,-0.020021876,-0.7859463,-0.81014997
7,-0.074120186,-0.498119,-0.6535219,-0.47550058,-0.57636184,-0.14096007,0.53486234,-0.052275814,0.64481074,-0.2634367,0.5635797,0.5013895,0.23860496
8,0.28598136,0.52962023,0.69012,0.5182924,0.6748908,0.5199364,-0.6806601,0.29954004,-0.73819536,0.11165623,-0.18383673,-0.15068878,-0.14354521
8,-0.04830907,-0.7091193,-0.7501713,-0.062254168,-0.53749937,-0.16239855,0.6301653,-0.30961978,0.5807397,-0.20287837,0.40690652,0.30610946,0.4576473
8,0.5607981,-0.78616035,-0.837879,-0.2680616,-0.53554505,0.39992595,0.014555954,0.75259614,0.6555202,-0.18119316,0.20829162,0.7843492,0.80525964
8,0.5159951,-0.68886906,-0.38011488,0.54471445,-0.45000574,-0.14899822,0.35997227,-0.51320595,0.464854,0.02578636,0.59999114,0.4586753,0.56703156
8,0.50326264,-0.6882481,-0.366911,0.5902749,-0.47776848,-0.18508613,0.408989,-0.6096697,0.49496984,0.14182433,0.5020136,0.35979268,0.54150987
8,0.16870998,0.7751042,0.830499,-0.3688758,0.7469028,0.3055053,-0.66550463,0.28939313,-0.46390584,0.08125213,0.5317136,0.8116381,-0.7572246
8,-0.61594844,-0.68131286,-0.855867,-0.3608494,-0.5927647,0.31034666,0.72816485,-0.06345797,0.32433948,-0.35721293,-0.25231585,-0.79537964,0.42725122
8,-0.89189935,-0.13551895,-0.65766203,-0.8057927,-0.3479035,0.29927823,0.78166765,-0.11801489,0.1660816,-0.4423674,0.025530841,-0.78393465,-0.3641912
8,0.46197,0.5503696,0.7263265,0.15912934,0.34083354,0.05381147,-0.46735516,-0.2642184,0.023379745,0.3782096,0.62574565,0.8352122,-0.43949115
8,0.15482427,-0.5978026,-0.74031603,-0.54578185,-0.58501744,0.03264963,0.3154437,0.268694,0.6808555,-0.3196312,0.4983852,0.67663205,0.4601145
8,-0.057927918,-0.7061538,-0.8586868,-0.44584912,-0.8626314,0.064676195,0.7290246,-0.19102876,0.89219946,0.017764231,-0.043838523,-0.11455995,0.64216626
8,0.8800073,-0.64214677,-0.19784366,0.73121524,0.1039654,0.35790586,-0.5888172,0.5662889,-0.17470758,0.15710634,0.12658308,0.7726734,0.8118819
8,0.63477075,-0.06633818,0.4922866,0.45000416,0.04376938,-0.17731999,-0.24047567,-0.48841685,0.15225469,0.2829344,0.6670637,0.7666286,0.051304318
8,-0.7985696,0.7746614,0.67974055,-0.2544183,0.24389036,0.17743121,0.38319397,-0.7807211,-0.2997186,0.13189335,0.088986255,-0.7981142,-0.85389537
8,-0.70412743,0.50717366,0.034881037,-0.7051398,0.47461456,0.5945839,-0.21590842,0.6536201,-0.56708866,-0.46658784,-0.24089074,-0.40872133,-0.53666687
8,0.27867752,0.3284011,0.5571406,0.5627192,0.5222679,0.6311483,-0.6738747,0.334084,-0.6429553,0.16026126,-0.4701392,-0.45611072,0.13991693
8,-0.48400983,0.74614096,0.8159514,0.40451977,0.57551193,0.22635508,-0.011114312,-0.7130017,-0.6895559,0.25497457,-0.13159116,-0.773022,-0.7708441
8,0.79340965,-0.71425945,-0.50417995,0.5675699,0.22644614,0.48954734,-0.46327794,0.71506953,-0.3130936,-0.25856152,0.054341435,0.7272096,0.7881607
8,-0.07416311,-0.7701136,-0.73547965,0.42213824,-0.71763235,0.2019861,0.70663613,-0.5154335,0.44373244,-0.004492273,-0.30673623,-0.7675911,0.7632516
8,-0.84473187,0.648702,0.34821615,-0.7646269,-0.252035,0.08484562,0.59137154,-0.70953894,0.35741007,0.1347854,0.16482632,-0.64910024,-0.8115483
8,0.6340576,0.6525433,0.8683587,0.40370888,0.60394955,0.2634637,-0.69626915,-0.13066626,-0.28365734,0.37283906,0.47405094,0.82332534,-0.38809237
8,0.1827833,0.55490565,0.6807868,0.44724256,0.5176478,0.64226514,-0.6287184,0.14427772,-0.60884213,0.24138132,-0.4420811,-0.5004957,-0.11567891
8,0.40293518,-0.6618455,-0.5912318,0.33026153,-0.68255913,-0.12102993,0.6181496,-0.5465999,0.7689661,0.21064599,0.21192501,0.18801257,0.6131546
8,0.06672293,-0.6621376,-0.69981825,-0.1231195,-0.46925315,-0.17255588,0.56947684,-0.2280504,0.52471596,-0.25061703,0.52961534,0.5232803,0.35840982
8,0.66954786,-0.42298034,0.037932757,0.6207668,-0.37313077,-0.105836764,0.05621504,-0.55886656,0.48815277,0.25498554,0.58907664,0.5824706,0.48445594
8,0.7572114,-0.51927084,-0.11151506,0.85884696,0.5886215,0.46154472,-0.5936668,0.65792614,-0.75685364,-0.16767405,0.04114828,0.3855953,0.69998515
